종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
SK텔레콤,55300.0,+0.73%,885656.0,48963.0,921872.0,017670,https://kr.tradingview.com/symbols/KRX-017670/,2026.01.16,103571,173000
SGA솔루션즈 *,619.0,+0.32%,247308.0,152.0,245040.0,184230,https://kr.tradingview.com/symbols/KRX-184230/,2026.01.16,0,-47410
알서포트 *,2350.0,0.00%,60903.0,143.0,77616.0,131370,https://kr.tradingview.com/symbols/KRX-131370/,2026.01.16,-4033,-1430
에이스테크 *,2790.0,0.00%,151375.0,425.0,233178.0,088800,https://kr.tradingview.com/symbols/KRX-088800/,2026.01.16,-1599,9786
푸른기술 *,9520.0,-0.21%,632373.0,6091.0,623756.0,094940,https://kr.tradingview.com/symbols/KRX-094940/,2026.01.16,-1,-326
대성창투 *,1507.0,-0.26%,226116.0,341.0,136056.0,027830,https://kr.tradingview.com/symbols/KRX-027830/,2026.01.16,0,-61669
비트컴퓨터 *,4610.0,-0.32%,35190.0,163.0,45657.0,032850,https://kr.tradingview.com/symbols/KRX-032850/,2026.01.16,0,122
드림시큐리티 *,1570.0,-0.44%,433946.0,675.0,365106.0,203650,https://kr.tradingview.com/symbols/KRX-203650/,2026.01.16,0,-120580
어보브반도체 *,11920.0,-0.50%,287471.0,3469.0,276141.0,102120,https://kr.tradingview.com/symbols/KRX-102120/,2026.01.16,5,-80672
셀바스AI *,11810.0,-0.59%,265094.0,3153.0,190037.0,108860,https://kr.tradingview.com/symbols/KRX-108860/,2026.01.16,4696,-10859
NAVER,245500.0,-0.81%,1898586.0,465454.0,2397110.0,035420,https://kr.tradingview.com/symbols/KRX-035420/,2026.01.16,-299268,-87106
SK,299000.0,-0.83%,195357.0,58284.0,293606.0,034730,https://kr.tradingview.com/symbols/KRX-034730/,2026.01.16,1666,-25867
SBI인베스트먼트 *,702.0,-0.99%,453946.0,319.0,220513.0,019550,https://kr.tradingview.com/symbols/KRX-019550/,2026.01.16,2952,-19870
유니퀘스트,6260.0,-1.11%,174995.0,1110.0,148024.0,077500,https://kr.tradingview.com/symbols/KRX-077500/,2026.01.16,2330,-16183
오늘이엔엠 *,917.0,-1.50%,272207.0,247.0,246884.0,192410,https://kr.tradingview.com/symbols/KRX-192410/,2026.01.16,-84000,-12358
오픈베이스 *,2300.0,-1.50%,146267.0,338.0,158744.0,049480,https://kr.tradingview.com/symbols/KRX-049480/,2026.01.16,0,-18310
아진엑스텍 *,15860.0,-1.61%,1619599.0,25951.0,9961365.0,059120,https://kr.tradingview.com/symbols/KRX-059120/,2026.01.16,5801,177722
에스넷 *,3410.0,-1.73%,50604.0,173.0,83246.0,038680,https://kr.tradingview.com/symbols/KRX-038680/,2026.01.16,0,-3237
MDS테크 *,1377.0,-1.85%,4157378.0,5823.0,13568389.0,086960,https://kr.tradingview.com/symbols/KRX-086960/,2026.01.16,-91567,97205
LG유플러스,14930.0,-2.03%,742297.0,11172.0,1033025.0,032640,https://kr.tradingview.com/symbols/KRX-032640/,2026.01.16,-21994,-12928
모비스 *,4205.0,-2.32%,1525883.0,6475.0,1321873.0,250060,https://kr.tradingview.com/symbols/KRX-250060/,2026.01.16,0,-254340
우리기술투자 *,7370.0,-2.38%,871595.0,6506.0,511565.0,041190,https://kr.tradingview.com/symbols/KRX-041190/,2026.01.16,-18354,-193679
모바일어플라이언스 *,1986.0,-2.65%,800231.0,1612.0,1097203.0,087260,https://kr.tradingview.com/symbols/KRX-087260/,2026.01.16,0,-42636
지엔씨에너지 *,33850.0,-2.87%,236353.0,8111.0,238969.0,119850,https://kr.tradingview.com/symbols/KRX-119850/,2026.01.16,-3713,9417
큐렉소 *,13780.0,-2.89%,1509481.0,21234.0,2569107.0,060280,https://kr.tradingview.com/symbols/KRX-060280/,2026.01.16,13041,13544
TPC *,3340.0,-4.16%,798482.0,2747.0,848437.0,048770,https://kr.tradingview.com/symbols/KRX-048770/,2026.01.16,0,-35132
알에스오토메이션 *,19960.0,-4.95%,1215891.0,24870.0,1538556.0,140670,https://kr.tradingview.com/symbols/KRX-140670/,2026.01.16,-12466,6993
