종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
SK하이닉스,887000.0,+5.72%,4228584.0,3746145.0,5581574.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,"6,457,381억",2026.02.09,745055,-162083
한진칼,116700.0,+5.71%,89040.0,10335.0,85734.0,180640,https://kr.tradingview.com/symbols/KRX-180640/,"77,912억",2026.02.09,27342,-1921
코웨이,82600.0,+5.63%,348862.0,28641.0,617528.0,021240,https://kr.tradingview.com/symbols/KRX-021240/,"59,397억",2026.02.09,124507,-77385
피에스케이 *,58400.0,+5.61%,277047.0,16000.0,478614.0,319660,https://kr.tradingview.com/symbols/KRX-319660/,"16,917억",2026.02.09,24178,-34422
한솔케미칼,295000.0,+5.55%,42192.0,12368.0,54567.0,014680,https://kr.tradingview.com/symbols/KRX-014680/,"33,439억",2026.02.09,11858,1021
솔브레인 *,429000.0,+5.41%,64660.0,27292.0,61448.0,357780,https://kr.tradingview.com/symbols/KRX-357780/,"33,370억",2026.02.09,22010,-15217
피에스케이홀딩스 *,72900.0,+5.35%,187814.0,13707.0,293519.0,031980,https://kr.tradingview.com/symbols/KRX-031980/,"15,719억",2026.02.09,29820,-34874
KT,59300.0,+5.33%,626248.0,36460.0,704494.0,030200,https://kr.tradingview.com/symbols/KRX-030200/,"149,449억",2026.02.09,219594,-1218
코미코 *,114100.0,+5.16%,94138.0,10711.0,142468.0,183300,https://kr.tradingview.com/symbols/KRX-183300/,"11,936억",2026.02.09,14553,-16280
티씨케이 *,220000.0,+5.01%,67396.0,14585.0,84929.0,064760,https://kr.tradingview.com/symbols/KRX-064760/,"24,595억",2026.02.09,17089,-15331
현대로템,212500.0,+4.94%,532481.0,112889.0,746761.0,064350,https://kr.tradingview.com/symbols/KRX-064350/,"231,927억",2026.02.09,42750,122265
넥스틴 *,83200.0,+4.92%,77103.0,6373.0,86192.0,348210,https://kr.tradingview.com/symbols/KRX-348210/,"8,717억",2026.02.09,12952,-2817
LIG넥스원,448000.0,+4.92%,94918.0,42390.0,146588.0,079550,https://kr.tradingview.com/symbols/KRX-079550/,"98,560억",2026.02.09,16921,-15516
삼성전자,166400.0,+4.92%,24964732.0,4169899.0,36358081.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,"985,278억",2026.02.09,4465185,510164
코스맥스,207500.0,+4.69%,104788.0,21620.0,107532.0,192820,https://kr.tradingview.com/symbols/KRX-192820/,"23,550억",2026.02.09,2431,40934
JYP Ent. *,71400.0,+4.54%,354531.0,25131.0,373098.0,035900,https://kr.tradingview.com/symbols/KRX-035900/,"25,370억",2026.02.09,20660,159822
삼성증권,92600.0,+4.40%,647008.0,60316.0,462751.0,016360,https://kr.tradingview.com/symbols/KRX-016360/,"82,692억",2026.02.09,145600,-108400
드림텍,8000.0,+4.30%,380746.0,3030.0,518108.0,192650,https://kr.tradingview.com/symbols/KRX-192650/,"5,516억",2026.02.09,17599,99525
포스코DX,39150.0,+4.26%,833517.0,32577.0,865158.0,022100,https://kr.tradingview.com/symbols/KRX-022100/,"59,522억",2026.02.09,123232,93703
JB금융지주,29550.0,+4.05%,430933.0,12812.0,1215512.0,175330,https://kr.tradingview.com/symbols/KRX-175330/,"56,111억",2026.02.09,-205856,-49001
한전기술,151700.0,+3.76%,655789.0,99386.0,782489.0,052690,https://kr.tradingview.com/symbols/KRX-052690/,"57,980억",2026.02.09,71517,-30359
엘앤씨바이오 *,88500.0,+3.75%,279930.0,24468.0,459527.0,290650,https://kr.tradingview.com/symbols/KRX-290650/,"21,985억",2026.02.09,25387,29279
풍산,111400.0,+3.72%,194567.0,21703.0,296726.0,103140,https://kr.tradingview.com/symbols/KRX-103140/,"31,219억",2026.02.09,3617,30109
하나금융지주,118800.0,+3.66%,948117.0,112826.0,1300038.0,086790,https://kr.tradingview.com/symbols/KRX-086790/,"33,651억",2026.02.09,110996,-35586
동진쎄미켐 *,53200.0,+3.50%,580298.0,30635.0,720583.0,005290,https://kr.tradingview.com/symbols/KRX-005290/,"27,353억",2026.02.09,71750,-104157
리노공업 *,99000.0,+3.45%,835970.0,81961.0,1036216.0,058470,https://kr.tradingview.com/symbols/KRX-058470/,"75,450억",2026.02.09,158293,-150465
한전KPS,59000.0,+3.33%,300802.0,17672.0,231157.0,051600,https://kr.tradingview.com/symbols/KRX-051600/,"26,550억",2026.02.09,40084,55467
삼양식품,1095000.0,+3.30%,44778.0,48883.0,63456.0,003230,https://kr.tradingview.com/symbols/KRX-003230/,"82,487억",2026.02.09,6551,5476
KT&G,168500.0,+3.18%,266230.0,44577.0,464036.0,033780,https://kr.tradingview.com/symbols/KRX-033780/,"198,791억",2026.02.09,70316,-46749
동원시스템즈,29550.0,+3.14%,51627.0,1516.0,31750.0,014820,https://kr.tradingview.com/symbols/KRX-014820/,"8,567억",2026.02.09,12418,-2585
한미사이언스,47900.0,+3.12%,327252.0,15710.0,348633.0,008930,https://kr.tradingview.com/symbols/KRX-008930/,"32,760억",2026.02.09,67431,10077
미원상사,145000.0,+3.06%,3213.0,462.0,12644.0,002840,https://kr.tradingview.com/symbols/KRX-002840/,"6,888억",2026.02.09,525,1037
F&F,75200.0,+3.01%,72866.0,5448.0,57055.0,383220,https://kr.tradingview.com/symbols/KRX-383220/,"28,807억",2026.02.09,5615,2910
에스원,89400.0,+3.00%,46279.0,4135.0,47473.0,012750,https://kr.tradingview.com/symbols/KRX-012750/,"33,971억",2026.02.09,15123,-9744
대한항공,24200.0,+2.98%,2386143.0,57363.0,2827768.0,003490,https://kr.tradingview.com/symbols/KRX-003490/,"89,109억",2026.02.09,449195,538997
두산밥캣,61200.0,+2.86%,279363.0,17063.0,328939.0,241560,https://kr.tradingview.com/symbols/KRX-241560/,"58,664억",2026.02.09,11316,6859
DB손해보험,168600.0,+2.74%,313466.0,53536.0,280794.0,005830,https://kr.tradingview.com/symbols/KRX-005830/,"116,981억",2026.02.09,71091,-72667
HD현대,245000.0,+2.73%,162501.0,39753.0,154424.0,267250,https://kr.tradingview.com/symbols/KRX-267250/,"193,533억",2026.02.09,29377,12053
효성티앤씨,395500.0,+2.73%,25540.0,10116.0,22332.0,298020,https://kr.tradingview.com/symbols/KRX-298020/,"17,116억",2026.02.09,654,2636
한국항공우주,162600.0,+2.72%,617986.0,100048.0,1359849.0,047810,https://kr.tradingview.com/symbols/KRX-047810/,"158,495억",2026.02.09,89554,-88754
제일기획,21300.0,+2.65%,446790.0,9468.0,347741.0,030000,https://kr.tradingview.com/symbols/KRX-030000/,"24,504억",2026.02.09,99401,29593
금호석유화학,138600.0,+2.59%,77128.0,10577.0,56336.0,011780,https://kr.tradingview.com/symbols/KRX-011780/,"36,080억",2026.02.09,-17684,17676
삼성화재,531000.0,+2.31%,105631.0,56410.0,110523.0,000810,https://kr.tradingview.com/symbols/KRX-000810/,"244,319억",2026.02.09,16101,-8538
현대차,478000.0,+2.25%,1518143.0,726961.0,2023516.0,005380,https://kr.tradingview.com/symbols/KRX-005380/,"978,742억",2026.02.09,136448,-324379
경동나비엔,60500.0,+2.20%,76848.0,4633.0,100017.0,009450,https://kr.tradingview.com/symbols/KRX-009450/,"8,814억",2026.02.09,-172,15832
메가스터디교육 *,45600.0,+2.13%,37008.0,1665.0,43230.0,215200,https://kr.tradingview.com/symbols/KRX-215200/,"4,727억",2026.02.09,10498,-11355
현대모비스,435000.0,+2.11%,244335.0,105930.0,365979.0,012330,https://kr.tradingview.com/symbols/KRX-012330/,"394,687억",2026.02.09,22386,-22992
원텍 *,8240.0,+2.11%,960147.0,7794.0,2280575.0,336570,https://kr.tradingview.com/symbols/KRX-336570/,"7,413억",2026.02.09,72830,61923
오리온,126500.0,+2.02%,148903.0,18736.0,136743.0,271560,https://kr.tradingview.com/symbols/KRX-271560/,513억,2026.02.09,8116,59111
한미약품,563000.0,+1.99%,164953.0,91086.0,252614.0,128940,https://kr.tradingview.com/symbols/KRX-128940/,"72,126억",2026.02.09,24154,-8784
동서,26500.0,+1.92%,79534.0,2099.0,82331.0,026960,https://kr.tradingview.com/symbols/KRX-026960/,"26,420억",2026.02.09,21546,13545
덴티움,49000.0,+1.87%,37764.0,1848.0,46433.0,145720,https://kr.tradingview.com/symbols/KRX-145720/,"5,424억",2026.02.09,-9997,15765
종근당,88600.0,+1.84%,43662.0,3850.0,42338.0,185750,https://kr.tradingview.com/symbols/KRX-185750/,"12,229억",2026.02.09,10112,8001
클래시스 *,67800.0,+1.80%,227051.0,15352.0,274440.0,214150,https://kr.tradingview.com/symbols/KRX-214150/,"44,413억",2026.02.09,20754,7284
더블유게임즈,56600.0,+1.80%,54292.0,3050.0,170259.0,192080,https://kr.tradingview.com/symbols/KRX-192080/,"11,984억",2026.02.09,12894,-4604
강원랜드,17990.0,+1.70%,555803.0,9985.0,784733.0,035250,https://kr.tradingview.com/symbols/KRX-035250/,"38,488억",2026.02.09,39549,171479
현대글로비스,242500.0,+1.68%,263493.0,63670.0,300086.0,086280,https://kr.tradingview.com/symbols/KRX-086280/,"181,875억",2026.02.09,-14077,14175
HMM,20400.0,+1.49%,1919629.0,39141.0,1775393.0,011200,https://kr.tradingview.com/symbols/KRX-011200/,"192,421억",2026.02.09,-137899,551420
NICE평가정보,16440.0,+1.42%,43088.0,704.0,35871.0,030190,https://kr.tradingview.com/symbols/KRX-030190/,"9,685억",2026.02.09,-3196,5392
KB금융,151400.0,+1.41%,1667630.0,252138.0,3931844.0,105560,https://kr.tradingview.com/symbols/KRX-105560/,"564,496억",2026.02.09,344012,-366240
한화시스템,104400.0,+1.36%,1930541.0,202478.0,3168488.0,272210,https://kr.tradingview.com/symbols/KRX-272210/,"197,232억",2026.02.09,-17825,-210604
HPSP *,46450.0,+1.31%,2016683.0,93651.0,2063486.0,403870,https://kr.tradingview.com/symbols/KRX-403870/,"39,018억",2026.02.09,73571,-405169
LG이노텍,235500.0,+1.29%,153306.0,36097.0,164426.0,011070,https://kr.tradingview.com/symbols/KRX-011070/,"55,736억",2026.02.09,-2876,-11080
기아,153800.0,+1.25%,1327549.0,203627.0,1269545.0,000270,https://kr.tradingview.com/symbols/KRX-000270/,"60,455억",2026.02.09,99588,-290760
현대엘리베이터,103400.0,+1.17%,377354.0,38477.0,613572.0,017800,https://kr.tradingview.com/symbols/KRX-017800/,"4,422억",2026.02.09,24773,-32745
한샘,44900.0,+1.13%,63975.0,2880.0,75470.0,009240,https://kr.tradingview.com/symbols/KRX-009240/,"1,567억",2026.02.09,20881,-2427
롯데렌탈,32450.0,+1.09%,45496.0,1466.0,38674.0,089860,https://kr.tradingview.com/symbols/KRX-089860/,"11,782억",2026.02.09,7665,-9005
명신산업,9240.0,+1.09%,137211.0,1262.0,216960.0,009900,https://kr.tradingview.com/symbols/KRX-009900/,"4,848억",2026.02.09,-15219,27610
케이카,15180.0,+1.07%,79687.0,1206.0,115408.0,381970,https://kr.tradingview.com/symbols/KRX-381970/,"7,411억",2026.02.09,5102,18271
한화에어로스페이스,1193000.0,+1.02%,275049.0,338107.0,295504.0,012450,https://kr.tradingview.com/symbols/KRX-012450/,"615,151억",2026.02.09,-17912,49556
한미반도체,197800.0,+0.92%,1365865.0,270196.0,1470302.0,042700,https://kr.tradingview.com/symbols/KRX-042700/,"188,528억",2026.02.09,31345,-162425
빙그레,79100.0,+0.89%,34548.0,2732.0,41051.0,005180,https://kr.tradingview.com/symbols/KRX-005180/,"7,559억",2026.02.09,-9,17169
BGF리테일,123300.0,+0.74%,58008.0,7205.0,46943.0,282330,https://kr.tradingview.com/symbols/KRX-282330/,"21,311억",2026.02.09,3454,7130
SK가스,222500.0,+0.45%,11711.0,2628.0,19118.0,018670,https://kr.tradingview.com/symbols/KRX-018670/,"2,571억",2026.02.09,-1733,723
포스코인터내셔널,64000.0,0.00%,551767.0,35335.0,642609.0,047050,https://kr.tradingview.com/symbols/KRX-047050/,"112,591억",2026.02.09,-137778,96636
신한지주,93400.0,-0.21%,1517801.0,143080.0,2556081.0,055550,https://kr.tradingview.com/symbols/KRX-055550/,"453,452억",2026.02.09,242759,-287075
크래프톤,236500.0,-0.63%,185117.0,43869.0,123856.0,259960,https://kr.tradingview.com/symbols/KRX-259960/,"112,110억",2026.02.09,5669,-38212
파마리서치 *,337000.0,-0.88%,257324.0,85530.0,382187.0,214450,https://kr.tradingview.com/symbols/KRX-214450/,"35,013억",2026.02.09,-18999,-19090
하나투어,47900.0,-1.03%,119686.0,5758.0,215622.0,039130,https://kr.tradingview.com/symbols/KRX-039130/,"7,420억",2026.02.09,11981,-3648
메리츠금융지주,120800.0,-1.47%,292365.0,35646.0,285901.0,138040,https://kr.tradingview.com/symbols/KRX-138040/,"211,668억",2026.02.09,-3637,-8957
JW중외제약,32500.0,-2.84%,207195.0,6769.0,118912.0,001060,https://kr.tradingview.com/symbols/KRX-001060/,"7,568억",2026.02.09,-22522,-18249
DB하이텍,99000.0,-3.88%,763088.0,76198.0,533362.0,000990,https://kr.tradingview.com/symbols/KRX-000990/,"43,070억",2026.02.09,-7013,-130602
