종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
나인테크 *,3180.0,+4.26%,678441.0,2149.0,929942.0,267320,https://kr.tradingview.com/symbols/KRX-267320/,"1,826억",2026.02.09,-279,178352
마음AI *,17200.0,+4.24%,76807.0,1313.0,142499.0,377480,https://kr.tradingview.com/symbols/KRX-377480/,"1,223억",2026.02.09,0,11779
우림피티에스 *,16330.0,+3.29%,398784.0,6535.0,679278.0,101170,https://kr.tradingview.com/symbols/KRX-101170/,"2,205억",2026.02.09,1,32179
뉴로메카 *,93500.0,+2.97%,811933.0,74406.0,1443199.0,348340,https://kr.tradingview.com/symbols/KRX-348340/,"11,513억",2026.02.09,68589,-13914
에스비비테크 *,62900.0,+2.95%,183726.0,11443.0,326896.0,389500,https://kr.tradingview.com/symbols/KRX-389500/,"3,984억",2026.02.09,930,-4447
현대위아,83200.0,+2.46%,166316.0,13712.0,169661.0,011210,https://kr.tradingview.com/symbols/KRX-011210/,"22,626억",2026.02.09,-15179,21412
현대차,478000.0,+2.25%,1518143.0,726961.0,2023516.0,005380,https://kr.tradingview.com/symbols/KRX-005380/,"978,742억",2026.02.09,136448,-324379
MDS테크 *,1421.0,+2.16%,1818191.0,2606.0,2563771.0,086960,https://kr.tradingview.com/symbols/KRX-086960/,"1,445억",2026.02.09,0,157514
현대모비스,435000.0,+2.11%,244335.0,105930.0,365979.0,012330,https://kr.tradingview.com/symbols/KRX-012330/,"394,687억",2026.02.09,22386,-22992
유니테크노 *,3855.0,+1.98%,185107.0,714.0,228708.0,241690,https://kr.tradingview.com/symbols/KRX-241690/,943억,2026.02.09,-1306,26302
나우로보틱스 *,29550.0,+1.72%,180732.0,5307.0,262999.0,459510,https://kr.tradingview.com/symbols/KRX-459510/,"3,828억",2026.02.09,21460,4888
현대글로비스,242500.0,+1.68%,263493.0,63670.0,300086.0,086280,https://kr.tradingview.com/symbols/KRX-086280/,"181,875억",2026.02.09,-14077,14175
로보티즈 *,277500.0,+1.65%,224019.0,62238.0,280753.0,108490,https://kr.tradingview.com/symbols/KRX-108490/,"4,652억",2026.02.09,-24137,-2904
기아,153800.0,+1.25%,1327549.0,203627.0,1269545.0,000270,https://kr.tradingview.com/symbols/KRX-000270/,"60,455억",2026.02.09,99588,-290760
아크릴 *,36450.0,+1.11%,306349.0,11265.0,502204.0,0007C0,https://kr.tradingview.com/symbols/KRX-000070/,"4,805억",2026.02.09,-2588,6929
삼현 *,56400.0,+0.89%,204746.0,11531.0,232308.0,437730,https://kr.tradingview.com/symbols/KRX-437730/,"17,883억",2026.02.09,-19487,10439
에스오에스랩 *,18770.0,+0.21%,1085905.0,20281.0,1235588.0,464080,https://kr.tradingview.com/symbols/KRX-464080/,"3,340억",2026.02.09,4806,-62016
롯데이노베이트,22200.0,0.00%,38256.0,855.0,41890.0,286940,https://kr.tradingview.com/symbols/KRX-286940/,"3,359억",2026.02.09,-1090,-1859
화천기공,41100.0,-0.12%,8201.0,337.0,16043.0,000850,https://kr.tradingview.com/symbols/KRX-000850/,904억,2026.02.09,-94,-820
