종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
하나금융지주,130000.0,+3.34%,1220731.0,156929.0,1263932.0,086790,https://kr.tradingview.com/symbols/KRX-086790/,"361,824억",2026.02.12,205799,-167469
SK하이닉스,888000.0,+3.26%,4398647.0,3901280.0,3125590.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,"6,464,661억",2026.02.12,347583,652529
두산밥캣,67000.0,+3.24%,667457.0,44388.0,550004.0,241560,https://kr.tradingview.com/symbols/KRX-241560/,"64,224억",2026.02.12,22285,105780
고려아연,1732000.0,+3.22%,52778.0,90741.0,28883.0,010130,https://kr.tradingview.com/symbols/KRX-010130/,"361,520억",2026.02.12,12471,2127
롯데웰푸드,129600.0,+3.02%,34096.0,4462.0,18903.0,280360,https://kr.tradingview.com/symbols/KRX-280360/,"12,059억",2026.02.12,-4312,12406
AK홀딩스,8530.0,+3.02%,41470.0,349.0,25936.0,006840,https://kr.tradingview.com/symbols/KRX-006840/,"1,130억",2026.02.12,57,5183
POSCO홀딩스,383000.0,+2.96%,1511253.0,584607.0,399686.0,005490,https://kr.tradingview.com/symbols/KRX-005490/,"309,973억",2026.02.12,-19355,272657
메리츠금융지주,135000.0,+2.90%,382762.0,51149.0,657542.0,138040,https://kr.tradingview.com/symbols/KRX-138040/,"236,549억",2026.02.12,99690,-21410
기아,166300.0,+2.78%,1797165.0,295295.0,1622428.0,000270,https://kr.tradingview.com/symbols/KRX-000270/,"649,257억",2026.02.12,175871,302541
KT,64300.0,+2.55%,648760.0,42036.0,810440.0,030200,https://kr.tradingview.com/symbols/KRX-030200/,"162,050억",2026.02.12,21488,-2044
SK이노베이션,116300.0,+2.47%,552434.0,63842.0,333667.0,096770,https://kr.tradingview.com/symbols/KRX-096770/,"196,608억",2026.02.12,58906,113539
KB금융,168500.0,+2.43%,1807434.0,300693.0,2186027.0,105560,https://kr.tradingview.com/symbols/KRX-105560/,"628,253억",2026.02.12,432994,-544761
강원랜드,19000.0,+2.43%,1016417.0,19182.0,553557.0,035250,https://kr.tradingview.com/symbols/KRX-035250/,"4,649억",2026.02.12,414500,11274
HL홀딩스,46700.0,+2.30%,36187.0,1685.0,24204.0,060980,https://kr.tradingview.com/symbols/KRX-060980/,"4,303억",2026.02.12,-6233,12857
유안타증권,4705.0,+2.28%,1045171.0,4910.0,811557.0,003470,https://kr.tradingview.com/symbols/KRX-003470/,"9,391억",2026.02.12,48815,106063
현대글로비스,261000.0,+2.15%,333493.0,86582.0,453905.0,086280,https://kr.tradingview.com/symbols/KRX-086280/,"195,750억",2026.02.12,44365,27175
애경산업,14110.0,+2.02%,64876.0,910.0,43100.0,018250,https://kr.tradingview.com/symbols/KRX-018250/,"3,726억",2026.02.12,3003,4169
디케이앤디 *,3080.0,+1.99%,142580.0,435.0,42246.0,263020,https://kr.tradingview.com/symbols/KRX-263020/,426억,2026.02.12,-11818,24519
DB증권,13760.0,+1.93%,85248.0,1165.0,111700.0,016610,https://kr.tradingview.com/symbols/KRX-016610/,"5,841억",2026.02.12,5592,-1562
한전기술,147600.0,+1.79%,418115.0,60856.0,644960.0,052690,https://kr.tradingview.com/symbols/KRX-052690/,"56,413억",2026.02.12,41405,73893
HD한국조선해양,397000.0,+1.79%,230947.0,91640.0,200412.0,009540,https://kr.tradingview.com/symbols/KRX-009540/,"28,969억",2026.02.12,44303,-28482
카카오뱅크,28550.0,+1.78%,2588745.0,72449.0,2879681.0,323410,https://kr.tradingview.com/symbols/KRX-323410/,"136,187억",2026.02.12,699370,-77492
롯데리츠,4580.0,+1.78%,343555.0,1567.0,180707.0,330590,https://kr.tradingview.com/symbols/KRX-330590/,"13,235억",2026.02.12,94830,70868
롯데하이마트,9150.0,+1.67%,533232.0,4952.0,1618346.0,071840,https://kr.tradingview.com/symbols/KRX-071840/,"2,160억",2026.02.12,19783,53000
LG생활건강,276000.0,+1.66%,99211.0,27400.0,83762.0,051900,https://kr.tradingview.com/symbols/KRX-051900/,"42,235억",2026.02.12,9885,12697
KG이니시스 *,11450.0,+1.42%,157074.0,1806.0,189074.0,035600,https://kr.tradingview.com/symbols/KRX-035600/,"3,155억",2026.02.12,-14239,11257
롯데지주,33650.0,+1.36%,357868.0,11990.0,608896.0,004990,https://kr.tradingview.com/symbols/KRX-004990/,"35,302억",2026.02.12,17194,33405
SK,342500.0,+1.33%,295415.0,101314.0,222417.0,034730,https://kr.tradingview.com/symbols/KRX-034730/,"248,322억",2026.02.12,-52974,45726
제주항공,6420.0,+1.26%,525306.0,3338.0,545986.0,089590,https://kr.tradingview.com/symbols/KRX-089590/,"5,177억",2026.02.12,68416,45816
현대그린푸드,16250.0,+1.25%,70789.0,1152.0,61731.0,453340,https://kr.tradingview.com/symbols/KRX-453340/,"5,333억",2026.02.12,-912,-2797
키움증권,452500.0,+1.12%,166579.0,74901.0,113258.0,039490,https://kr.tradingview.com/symbols/KRX-039490/,"122,682억",2026.02.12,29835,-24886
롯데칠성,139100.0,+1.09%,25921.0,3598.0,22553.0,005300,https://kr.tradingview.com/symbols/KRX-005300/,"12,907억",2026.02.12,427,260
DB하이텍,94800.0,+1.07%,362625.0,34100.0,266743.0,000990,https://kr.tradingview.com/symbols/KRX-000990/,"41,242억",2026.02.12,-48497,-8033
LG이노텍,253500.0,+1.00%,210626.0,52934.0,348025.0,011070,https://kr.tradingview.com/symbols/KRX-011070/,"59,996억",2026.02.12,44978,-29636
동원산업,43850.0,+0.92%,82411.0,3600.0,96310.0,006040,https://kr.tradingview.com/symbols/KRX-006040/,"19,359억",2026.02.12,15778,-1092
HK이노엔 *,55400.0,+0.73%,253590.0,13995.0,314134.0,195940,https://kr.tradingview.com/symbols/KRX-195940/,"15,695억",2026.02.12,-5350,69386
콜마홀딩스,10230.0,+0.69%,68426.0,699.0,51187.0,024720,https://kr.tradingview.com/symbols/KRX-024720/,"3,508억",2026.02.12,1393,21886
KT&G,172200.0,+0.53%,374519.0,64300.0,298625.0,033780,https://kr.tradingview.com/symbols/KRX-033780/,"203,156억",2026.02.12,107633,-110204
파트론 *,7630.0,+0.53%,475571.0,3644.0,1085287.0,091700,https://kr.tradingview.com/symbols/KRX-091700/,"4,196억",2026.02.12,-38273,148700
HD현대중공업,539000.0,+0.37%,245854.0,133039.0,184457.0,329180,https://kr.tradingview.com/symbols/KRX-329180/,"565,741억",2026.02.12,12733,-36227
유한양행,109400.0,+0.18%,491272.0,53385.0,382668.0,000100,https://kr.tradingview.com/symbols/KRX-000100/,"87,134억",2026.02.12,-25155,25726
지역난방공사,93100.0,+0.11%,45959.0,4274.0,140268.0,071320,https://kr.tradingview.com/symbols/KRX-071320/,"1,780억",2026.02.12,-6454,-14962
신세계,365000.0,0.00%,116649.0,42064.0,98417.0,004170,https://kr.tradingview.com/symbols/KRX-004170/,"35,205억",2026.02.12,-16270,15352
현대모비스,446000.0,0.00%,281458.0,124685.0,312230.0,012330,https://kr.tradingview.com/symbols/KRX-012330/,"404,667억",2026.02.12,25323,-12892
LG디스플레이,11910.0,0.00%,4540623.0,54139.0,3354680.0,034220,https://kr.tradingview.com/symbols/KRX-034220/,"59,550억",2026.02.12,344749,-215354
에스트래픽 *,3725.0,-0.13%,56278.0,209.0,94959.0,234300,https://kr.tradingview.com/symbols/KRX-234300/,"1,013억",2026.02.12,0,-6512
롯데렌탈,33800.0,-0.15%,86047.0,2924.0,122399.0,089860,https://kr.tradingview.com/symbols/KRX-089860/,"12,273억",2026.02.12,33670,-11143
이녹스첨단소재 *,37700.0,-0.26%,532350.0,20003.0,538786.0,272290,https://kr.tradingview.com/symbols/KRX-272290/,"7,513억",2026.02.12,-52557,-19722
HD현대마린솔루션,166400.0,-0.30%,183093.0,30350.0,140012.0,443060,https://kr.tradingview.com/symbols/KRX-443060/,"74,599억",2026.02.12,-13050,-19557
다우데이타 *,26900.0,-0.37%,153773.0,4135.0,267720.0,032190,https://kr.tradingview.com/symbols/KRX-032190/,"1,303억",2026.02.12,-753,-52939
한미사이언스,41900.0,-0.59%,326590.0,13686.0,774574.0,008930,https://kr.tradingview.com/symbols/KRX-008930/,"28,656억",2026.02.12,-109256,63908
현대차,506000.0,-0.59%,1667732.0,841370.0,3270111.0,005380,https://kr.tradingview.com/symbols/KRX-005380/,"1,036,074억",2026.02.12,153994,-287264
대한항공,24800.0,-0.60%,2729130.0,67814.0,3017406.0,003490,https://kr.tradingview.com/symbols/KRX-003490/,"91,319억",2026.02.12,-476433,605873
SK네트웍스,5170.0,-1.15%,617463.0,3193.0,1196770.0,001740,https://kr.tradingview.com/symbols/KRX-001740/,"11,440억",2026.02.12,-23144,-6350
아모레퍼시픽홀딩스,34350.0,-1.58%,203415.0,7044.0,207946.0,002790,https://kr.tradingview.com/symbols/KRX-002790/,"27,294억",2026.02.12,48793,19128
에프앤가이드 *,13990.0,-1.82%,146717.0,2075.0,423218.0,064850,https://kr.tradingview.com/symbols/KRX-064850/,"1,596억",2026.02.12,0,-37230
세아베스틸지주,73900.0,-1.86%,511140.0,37360.0,535208.0,001430,https://kr.tradingview.com/symbols/KRX-001430/,"26,502억",2026.02.12,-74101,43192
LG,96200.0,-2.14%,418567.0,40101.0,749002.0,003550,https://kr.tradingview.com/symbols/KRX-003550/,"148,361억",2026.02.12,8626,-95174
아모레퍼시픽,159400.0,-2.21%,394830.0,63073.0,263373.0,090430,https://kr.tradingview.com/symbols/KRX-090430/,"93,237억",2026.02.12,-11369,60152
태광 *,28950.0,-2.36%,201461.0,5807.0,331101.0,023160,https://kr.tradingview.com/symbols/KRX-023160/,"7,672억",2026.02.12,-70995,18479
HD현대일렉트릭,966000.0,-2.91%,181879.0,176187.0,222963.0,267260,https://kr.tradingview.com/symbols/KRX-267260/,"348,215억",2026.02.12,17433,-58531
롯데쇼핑,111800.0,-2.95%,304045.0,33975.0,376206.0,023530,https://kr.tradingview.com/symbols/KRX-023530/,"31,627억",2026.02.12,-8225,107693
현대엘리베이터,98400.0,-4.09%,835387.0,82431.0,654767.0,017800,https://kr.tradingview.com/symbols/KRX-017800/,"38,467억",2026.02.12,-167776,-158067
신세계인터내셔날,12550.0,-4.42%,204194.0,2576.0,339182.0,031430,https://kr.tradingview.com/symbols/KRX-031430/,"4,436억",2026.02.12,-26420,-65423
한섬,21050.0,-4.97%,197862.0,4180.0,434467.0,020000,https://kr.tradingview.com/symbols/KRX-020000/,"4,723억",2026.02.12,-45904,71133
LG전자,121400.0,-5.08%,5120437.0,623174.0,13160492.0,066570,https://kr.tradingview.com/symbols/KRX-066570/,"197,744억",2026.02.12,9529,-622893
세아홀딩스,152300.0,-5.23%,17395.0,2628.0,2809.0,058650,https://kr.tradingview.com/symbols/KRX-058650/,"6,569억",2026.02.12,-1426,-1512
