종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
KT&G,172200.0,+0.53%,374519.0,64300.0,298625.0,033780,https://kr.tradingview.com/symbols/KRX-033780/,"203,156억",2026.02.12,107633,-110204
솔루스첨단소재,9150.0,+0.33%,385755.0,3529.0,527746.0,336370,https://kr.tradingview.com/symbols/KRX-336370/,"6,425억",2026.02.12,2263,9800
덴티움,49900.0,+0.30%,32359.0,1610.0,23963.0,145720,https://kr.tradingview.com/symbols/KRX-145720/,"5,523억",2026.02.12,-901,-3180
제룡전기 *,52300.0,+0.19%,369572.0,19362.0,589452.0,033100,https://kr.tradingview.com/symbols/KRX-033100/,"8,401억",2026.02.12,-1353,-21073
효성중공업,2405000.0,+0.17%,35067.0,84135.0,46684.0,298040,https://kr.tradingview.com/symbols/KRX-298040/,"224,255억",2026.02.12,1117,1323
케이카,15140.0,+0.13%,102688.0,1555.0,79669.0,381970,https://kr.tradingview.com/symbols/KRX-381970/,"7,391억",2026.02.12,-38411,25442
한화에어로스페이스,1131000.0,+0.09%,210412.0,237431.0,248096.0,012450,https://kr.tradingview.com/symbols/KRX-012450/,"583,182억",2026.02.12,-15148,-11955
현대모비스,446000.0,0.00%,281458.0,124685.0,312230.0,012330,https://kr.tradingview.com/symbols/KRX-012330/,"404,667억",2026.02.12,25323,-12892
하나투어,51100.0,0.00%,139378.0,7035.0,243410.0,039130,https://kr.tradingview.com/symbols/KRX-039130/,"7,915억",2026.02.12,33657,-1356
롯데렌탈,33800.0,-0.15%,86047.0,2924.0,122399.0,089860,https://kr.tradingview.com/symbols/KRX-089860/,"12,273억",2026.02.12,33670,-11143
이녹스첨단소재 *,37700.0,-0.26%,532350.0,20003.0,538786.0,272290,https://kr.tradingview.com/symbols/KRX-272290/,"7,513억",2026.02.12,-52557,-19722
크래프톤,258000.0,-0.39%,131592.0,34070.0,203863.0,259960,https://kr.tradingview.com/symbols/KRX-259960/,"122,302억",2026.02.12,3085,-25193
LIG넥스원,455500.0,-0.44%,89970.0,40792.0,121683.0,079550,https://kr.tradingview.com/symbols/KRX-079550/,"10,210억",2026.02.12,4385,-23756
NICE평가정보,17540.0,-0.45%,76779.0,1349.0,77957.0,030190,https://kr.tradingview.com/symbols/KRX-030190/,"1,333억",2026.02.12,-7162,18122
한미사이언스,41900.0,-0.59%,326590.0,13686.0,774574.0,008930,https://kr.tradingview.com/symbols/KRX-008930/,"28,656억",2026.02.12,-109256,63908
현대차,506000.0,-0.59%,1667732.0,841370.0,3270111.0,005380,https://kr.tradingview.com/symbols/KRX-005380/,"1,036,074억",2026.02.12,153994,-287264
대한항공,24800.0,-0.60%,2729130.0,67814.0,3017406.0,003490,https://kr.tradingview.com/symbols/KRX-003490/,"91,319억",2026.02.12,-476433,605873
엘앤씨바이오 *,92800.0,-0.64%,227334.0,21064.0,336542.0,290650,https://kr.tradingview.com/symbols/KRX-290650/,"23,053억",2026.02.12,-8837,63352
원텍 *,8040.0,-0.86%,486323.0,3923.0,769456.0,336570,https://kr.tradingview.com/symbols/KRX-336570/,"7,233억",2026.02.12,-18782,-91548
피에스케이홀딩스 *,74100.0,-0.94%,123636.0,9289.0,191468.0,031980,https://kr.tradingview.com/symbols/KRX-031980/,"15,978억",2026.02.12,3965,-19639
JYP Ent. *,71400.0,-1.11%,304630.0,21663.0,324358.0,035900,https://kr.tradingview.com/symbols/KRX-035900/,"25,370억",2026.02.12,-27312,-20514
SOOP *,70400.0,-1.54%,40165.0,2851.0,30536.0,067160,https://kr.tradingview.com/symbols/KRX-067160/,"8,092억",2026.02.12,214,-13341
HPSP *,42500.0,-1.62%,1647830.0,70238.0,964372.0,403870,https://kr.tradingview.com/symbols/KRX-403870/,"35,700억",2026.02.12,-274357,31553
더블유게임즈,55300.0,-1.78%,99227.0,5518.0,38639.0,192080,https://kr.tradingview.com/symbols/KRX-192080/,"11,709억",2026.02.12,-12211,15758
한미약품,614000.0,-1.92%,161534.0,99391.0,197334.0,128940,https://kr.tradingview.com/symbols/KRX-128940/,"78,659억",2026.02.12,4528,29635
BGF리테일,137900.0,-1.99%,100759.0,13875.0,278535.0,282330,https://kr.tradingview.com/symbols/KRX-282330/,"23,834억",2026.02.12,2738,1651
F&F,71900.0,-2.04%,264260.0,18787.0,308885.0,383220,https://kr.tradingview.com/symbols/KRX-383220/,"27,543억",2026.02.12,-46400,8322
아모레퍼시픽,159400.0,-2.21%,394830.0,63073.0,263373.0,090430,https://kr.tradingview.com/symbols/KRX-090430/,"93,237억",2026.02.12,-11369,60152
클래시스 *,66000.0,-2.37%,522764.0,34601.0,341763.0,214150,https://kr.tradingview.com/symbols/KRX-214150/,"43,234억",2026.02.12,-25266,86429
HD현대일렉트릭,966000.0,-2.91%,181879.0,176187.0,222963.0,267260,https://kr.tradingview.com/symbols/KRX-267260/,"348,215억",2026.02.12,17433,-58531
현대엘리베이터,98400.0,-4.09%,835387.0,82431.0,654767.0,017800,https://kr.tradingview.com/symbols/KRX-017800/,"38,467억",2026.02.12,-167776,-158067
