종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
코위버 *,5240.0,+0.19%,33418.0,175.0,41742.0,056360,https://kr.tradingview.com/symbols/KRX-056360/,2026.01.20,0,-1375
기가레인 *,553.0,+0.18%,190501.0,105.0,380186.0,049080,https://kr.tradingview.com/symbols/KRX-049080/,2026.01.20,0,-2079
LS에코에너지,38500.0,+0.13%,256980.0,9942.0,260958.0,229640,https://kr.tradingview.com/symbols/KRX-229640/,2026.01.20,2260,38864
라이콤 *,2615.0,0.00%,270509.0,711.0,169668.0,388790,https://kr.tradingview.com/symbols/KRX-388790/,2026.01.20,0,81917
아이크래프트 *,3150.0,0.00%,155150.0,484.0,2289608.0,052460,https://kr.tradingview.com/symbols/KRX-052460/,2026.01.20,0,16775
자람테크놀로지 *,37200.0,-0.27%,68332.0,2541.0,72639.0,389020,https://kr.tradingview.com/symbols/KRX-389020/,2026.01.20,15,7955
다보링크 *,1445.0,-0.28%,255147.0,365.0,371366.0,340360,https://kr.tradingview.com/symbols/KRX-340360/,2026.01.20,0,-33613
유비쿼스 *,9180.0,-0.76%,20663.0,191.0,18898.0,264450,https://kr.tradingview.com/symbols/KRX-264450/,2026.01.20,-4000,3528
삼지전자 *,16700.0,-0.77%,240164.0,4067.0,146986.0,037460,https://kr.tradingview.com/symbols/KRX-037460/,2026.01.20,10141,-26485
이노인스트루먼트 *,589.0,-0.84%,205690.0,119.0,243313.0,215790,https://kr.tradingview.com/symbols/KRX-215790/,2026.01.20,0,83838
한울소재과학 *,2700.0,-1.28%,154840.0,416.0,127519.0,091440,https://kr.tradingview.com/symbols/KRX-091440/,2026.01.20,0,24933
에이스테크 *,2955.0,-1.34%,261819.0,778.0,707734.0,088800,https://kr.tradingview.com/symbols/KRX-088800/,2026.01.20,-2479,2876
알에프텍 *,1960.0,-1.71%,240945.0,477.0,644299.0,061040,https://kr.tradingview.com/symbols/KRX-061040/,2026.01.20,105,47057
LG전자,105000.0,-1.78%,1911718.0,200427.0,3808484.0,066570,https://kr.tradingview.com/symbols/KRX-066570/,2026.01.20,-3823,-53811
서진시스템 *,28550.0,-1.89%,776903.0,22374.0,964420.0,178320,https://kr.tradingview.com/symbols/KRX-178320/,2026.01.20,25052,-99935
PS일렉트로닉스 *,7230.0,-1.90%,1890631.0,13790.0,2034457.0,332570,https://kr.tradingview.com/symbols/KRX-332570/,2026.01.20,-1100,-8430
삼성전자,145200.0,-2.75%,23643276.0,3452063.0,22762497.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.20,-1963641,-2944259
이수페타시스,112500.0,-2.85%,1194037.0,133932.0,1209247.0,007660,https://kr.tradingview.com/symbols/KRX-007660/,2026.01.20,-293316,166496
이지트로닉스 *,3615.0,-3.47%,29608.0,108.0,19586.0,377330,https://kr.tradingview.com/symbols/KRX-377330/,2026.01.20,1,1515
대덕전자,49450.0,-4.54%,702334.0,35186.0,859857.0,353200,https://kr.tradingview.com/symbols/KRX-353200/,2026.01.20,-77731,85714
