종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
아비코전자 *,7530.0,-0.66%,105385.0,801.0,40685.0,036010,https://kr.tradingview.com/symbols/KRX-036010/,2026.01.20,0,9983
인터플렉스 *,10510.0,-0.76%,135761.0,1422.0,158576.0,051370,https://kr.tradingview.com/symbols/KRX-051370/,2026.01.20,-1671,11877
엘디티 *,2445.0,-1.01%,79189.0,193.0,81862.0,096870,https://kr.tradingview.com/symbols/KRX-096870/,2026.01.20,-2844,-3790
다산솔루에타 *,1190.0,-1.57%,48825.0,58.0,45258.0,154040,https://kr.tradingview.com/symbols/KRX-154040/,2026.01.20,0,-1720
알에프텍 *,1960.0,-1.71%,240945.0,477.0,644299.0,061040,https://kr.tradingview.com/symbols/KRX-061040/,2026.01.20,105,47057
서진시스템 *,28550.0,-1.89%,776903.0,22374.0,964420.0,178320,https://kr.tradingview.com/symbols/KRX-178320/,2026.01.20,25052,-99935
드림텍,7240.0,-1.90%,550674.0,3984.0,931744.0,192650,https://kr.tradingview.com/symbols/KRX-192650/,2026.01.20,-5309,-176073
PS일렉트로닉스 *,7230.0,-1.90%,1890631.0,13790.0,2034457.0,332570,https://kr.tradingview.com/symbols/KRX-332570/,2026.01.20,-1100,-8430
LG이노텍,280000.0,-1.93%,149024.0,41529.0,155654.0,011070,https://kr.tradingview.com/symbols/KRX-011070/,2026.01.20,-22746,16737
켐트로닉스 *,31250.0,-2.04%,267517.0,8323.0,332269.0,089010,https://kr.tradingview.com/symbols/KRX-089010/,2026.01.20,513,-18534
파워로직스 *,5750.0,-2.04%,6786063.0,40810.0,12666914.0,047310,https://kr.tradingview.com/symbols/KRX-047310/,2026.01.20,0,-188698
케이이엠텍 *,708.0,-2.07%,778811.0,549.0,2683598.0,106080,https://kr.tradingview.com/symbols/KRX-106080/,2026.01.20,-149,-29981
엘엠에스 *,5430.0,-2.34%,75069.0,405.0,986219.0,073110,https://kr.tradingview.com/symbols/KRX-073110/,2026.01.20,0,-2006
아모텍 *,9050.0,-2.48%,159567.0,1464.0,583048.0,052710,https://kr.tradingview.com/symbols/KRX-052710/,2026.01.20,0,20998
삼성전자,145200.0,-2.75%,23643276.0,3452063.0,22762497.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.20,-1963641,-2944259
육일씨엔에쓰 *,2980.0,-3.56%,455431.0,1366.0,944039.0,191410,https://kr.tradingview.com/symbols/KRX-191410/,2026.01.20,-28,-20170
나무가 *,24300.0,-4.52%,417898.0,10193.0,455214.0,190510,https://kr.tradingview.com/symbols/KRX-190510/,2026.01.20,528,19566
대덕전자,49450.0,-4.54%,702334.0,35186.0,859857.0,353200,https://kr.tradingview.com/symbols/KRX-353200/,2026.01.20,-77731,85714
아이앤씨 *,2900.0,-4.92%,401004.0,1185.0,954567.0,052860,https://kr.tradingview.com/symbols/KRX-052860/,2026.01.20,-1,-63922
액트로 *,19990.0,-5.04%,409341.0,8169.0,651678.0,290740,https://kr.tradingview.com/symbols/KRX-290740/,2026.01.20,-41546,10393
