종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
이녹스첨단소재 *,38450.0,+8.31%,1671656.0,64492.0,2693858.0,272290,https://kr.tradingview.com/symbols/KRX-272290/,"7,672억",2026.02.02,32228,96518
삼성전자,162900.0,+8.31%,20750110.0,3315932.0,39748369.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,"9,607,572억",2026.02.02,-3097649,-6237202
한국금융지주,216000.0,+8.11%,210725.0,44992.0,315115.0,071050,https://kr.tradingview.com/symbols/KRX-071050/,"12,368억",2026.02.02,-36286,91070
주성엔지니어링 *,44150.0,+8.08%,1145139.0,50400.0,1566210.0,036930,https://kr.tradingview.com/symbols/KRX-036930/,"2,869억",2026.02.02,-67467,-211583
제룡전기 *,46950.0,+7.56%,386599.0,17895.0,610331.0,033100,https://kr.tradingview.com/symbols/KRX-033100/,"7,565억",2026.02.02,-6924,-124150
한솔케미칼,294000.0,+7.50%,58429.0,16850.0,82558.0,014680,https://kr.tradingview.com/symbols/KRX-014680/,"33,325억",2026.02.02,2400,6207
DB하이텍,110600.0,+7.38%,309187.0,33788.0,781246.0,000990,https://kr.tradingview.com/symbols/KRX-000990/,"47,986억",2026.02.02,206230,-109992
HD현대일렉트릭,893000.0,+6.82%,128110.0,113408.0,183359.0,267260,https://kr.tradingview.com/symbols/KRX-267260/,"321,540억",2026.02.02,-16710,-24129
하나금융지주,110000.0,+6.49%,680377.0,74258.0,1438624.0,086790,https://kr.tradingview.com/symbols/KRX-086790/,"306,158억",2026.02.02,-158534,349462
동진쎄미켐 *,54200.0,+6.27%,604905.0,32367.0,1541396.0,005290,https://kr.tradingview.com/symbols/KRX-005290/,"27,918억",2026.02.02,166413,-57493
한미약품,494500.0,+5.89%,74244.0,36228.0,94080.0,128940,https://kr.tradingview.com/symbols/KRX-128940/,"63,350억",2026.02.02,-13962,19520
메가스터디교육 *,45450.0,+5.82%,27787.0,1255.0,60842.0,215200,https://kr.tradingview.com/symbols/KRX-215200/,"4,711억",2026.02.02,-16308,9379
SK텔레콤,73100.0,+5.79%,1127362.0,81861.0,1715655.0,017670,https://kr.tradingview.com/symbols/KRX-017670/,"156,797억",2026.02.02,284394,-101956
피에스케이 *,58550.0,+5.50%,223401.0,12989.0,557235.0,319660,https://kr.tradingview.com/symbols/KRX-319660/,"16,974억",2026.02.02,-23180,11783
신한지주,87000.0,+5.45%,909817.0,78901.0,1592537.0,055550,https://kr.tradingview.com/symbols/KRX-055550/,"421,895억",2026.02.02,-185208,161340
한전기술,132200.0,+5.42%,190809.0,24917.0,276775.0,052690,https://kr.tradingview.com/symbols/KRX-052690/,"5,527억",2026.02.02,-27342,64779
포스코인터내셔널,64400.0,+5.40%,659532.0,41932.0,698679.0,047050,https://kr.tradingview.com/symbols/KRX-047050/,"113,294억",2026.02.02,15780,107640
효성중공업,2403000.0,+5.35%,74085.0,176544.0,182535.0,298040,https://kr.tradingview.com/symbols/KRX-298040/,"223,603억",2026.02.02,-22431,-23830
풍산,122800.0,+4.87%,180372.0,21897.0,592116.0,103140,https://kr.tradingview.com/symbols/KRX-103140/,"34,414억",2026.02.02,-73683,-78854
한화에어로스페이스,1298000.0,+4.76%,130215.0,168136.0,312729.0,012450,https://kr.tradingview.com/symbols/KRX-012450/,"669,293억",2026.02.02,228,-31921
피에스케이홀딩스 *,77100.0,+4.76%,124735.0,9584.0,278655.0,031980,https://kr.tradingview.com/symbols/KRX-031980/,"16,625억",2026.02.02,-32122,75294
한미사이언스,41050.0,+4.45%,98288.0,3978.0,181782.0,008930,https://kr.tradingview.com/symbols/KRX-008930/,"28,075억",2026.02.02,-24794,27729
파마리서치 *,441000.0,+4.38%,156992.0,68784.0,350457.0,214450,https://kr.tradingview.com/symbols/KRX-214450/,"45,818억",2026.02.02,-109644,36078
HD현대,232500.0,+4.26%,111800.0,25652.0,154238.0,267250,https://kr.tradingview.com/symbols/KRX-267250/,"183,659억",2026.02.02,-21571,23655
에스원,83600.0,+3.98%,39217.0,3227.0,100288.0,012750,https://kr.tradingview.com/symbols/KRX-012750/,"31,767억",2026.02.02,-2501,18144
한진칼,114900.0,+3.89%,60030.0,6774.0,126713.0,180640,https://kr.tradingview.com/symbols/KRX-180640/,"76,710억",2026.02.02,-20108,-7873
한미반도체,194200.0,+3.79%,1213077.0,235180.0,2807793.0,042700,https://kr.tradingview.com/symbols/KRX-042700/,"185,001억",2026.02.02,212527,-475798
우리금융지주,31150.0,+3.49%,1104402.0,34267.0,2752836.0,316140,https://kr.tradingview.com/symbols/KRX-316140/,"228,665억",2026.02.02,-269189,-277
덴티움,47700.0,+3.47%,56588.0,2680.0,43283.0,145720,https://kr.tradingview.com/symbols/KRX-145720/,"5,280억",2026.02.02,-3589,-10565
티씨케이 *,214000.0,+3.38%,47635.0,10304.0,142048.0,064760,https://kr.tradingview.com/symbols/KRX-064760/,"23,868억",2026.02.02,-6968,-178
현대로템,221500.0,+3.26%,548826.0,120786.0,1665688.0,064350,https://kr.tradingview.com/symbols/KRX-064350/,"242,296억",2026.02.02,-256008,55819
현대차,493000.0,+3.14%,1785140.0,865766.0,2652237.0,005380,https://kr.tradingview.com/symbols/KRX-005380/,"1,008,432억",2026.02.02,-333683,-91371
KB금융,137800.0,+3.07%,587960.0,80997.0,1409820.0,105560,https://kr.tradingview.com/symbols/KRX-105560/,"525,655억",2026.02.02,-127391,15894
한국항공우주,164700.0,+2.94%,878905.0,144906.0,1055061.0,047810,https://kr.tradingview.com/symbols/KRX-047810/,"16,542억",2026.02.02,36962,-55828
JB금융지주,26000.0,+2.77%,437472.0,11490.0,497600.0,175330,https://kr.tradingview.com/symbols/KRX-175330/,"49,370억",2026.02.02,-77242,134613
솔브레인 *,430500.0,+2.62%,58494.0,25260.0,132225.0,357780,https://kr.tradingview.com/symbols/KRX-357780/,"33,448억",2026.02.02,4846,-16489
한전KPS,55700.0,+2.58%,116151.0,6417.0,213424.0,051600,https://kr.tradingview.com/symbols/KRX-051600/,"25,042억",2026.02.02,-36779,60734
LG이노텍,244000.0,+2.52%,130554.0,31839.0,266011.0,011070,https://kr.tradingview.com/symbols/KRX-011070/,"57,748억",2026.02.02,-28439,22979
삼성화재,493000.0,+2.39%,55089.0,27139.0,88642.0,000810,https://kr.tradingview.com/symbols/KRX-000810/,"226,835억",2026.02.02,-22022,4411
HMM,19990.0,+2.36%,933058.0,18593.0,2113019.0,011200,https://kr.tradingview.com/symbols/KRX-011200/,"188,553억",2026.02.02,-550556,-328037
더블유게임즈,52200.0,+2.35%,46108.0,2397.0,72322.0,192080,https://kr.tradingview.com/symbols/KRX-192080/,"11,053억",2026.02.02,-13648,5871
롯데렌탈,31100.0,+2.30%,51254.0,1572.0,58268.0,089860,https://kr.tradingview.com/symbols/KRX-089860/,"11,292억",2026.02.02,-947,8317
솔루스첨단소재,7840.0,+2.08%,150911.0,1173.0,393346.0,336370,https://kr.tradingview.com/symbols/KRX-336370/,"5,505억",2026.02.02,-95873,26293
코스맥스,193300.0,+2.06%,60904.0,11603.0,88233.0,192820,https://kr.tradingview.com/symbols/KRX-192820/,"21,939억",2026.02.02,-21415,10775
메리츠금융지주,119700.0,+1.96%,186760.0,22244.0,644533.0,138040,https://kr.tradingview.com/symbols/KRX-138040/,"209,740억",2026.02.02,264947,-91498
명신산업,9040.0,+1.92%,112836.0,1015.0,274838.0,009900,https://kr.tradingview.com/symbols/KRX-009900/,"4,743억",2026.02.02,7968,-46473
포스코DX,38200.0,+1.87%,437584.0,16649.0,1000518.0,022100,https://kr.tradingview.com/symbols/KRX-022100/,"58,077억",2026.02.02,-44706,69264
기아,152900.0,+1.87%,900498.0,136069.0,1396470.0,000270,https://kr.tradingview.com/symbols/KRX-000270/,"596,941억",2026.02.02,-69804,75854
현대모비스,444000.0,+1.83%,248930.0,108750.0,404323.0,012330,https://kr.tradingview.com/symbols/KRX-012330/,"402,853억",2026.02.02,-44447,66740
엘앤씨바이오 *,89400.0,+1.82%,459660.0,40181.0,776339.0,290650,https://kr.tradingview.com/symbols/KRX-290650/,"22,209억",2026.02.02,2418,131174
KT,56200.0,+1.81%,209557.0,11784.0,490699.0,030200,https://kr.tradingview.com/symbols/KRX-030200/,"141,888억",2026.02.02,-28973,-2914
JYP Ent. *,71100.0,+1.72%,277998.0,19675.0,553587.0,035900,https://kr.tradingview.com/symbols/KRX-035900/,"25,264억",2026.02.02,-118720,40284
현대엘리베이터,95200.0,+1.71%,164546.0,15735.0,346264.0,017800,https://kr.tradingview.com/symbols/KRX-017800/,"37,216억",2026.02.02,-12041,14714
코미코 *,115100.0,+1.68%,131381.0,15073.0,244430.0,183300,https://kr.tradingview.com/symbols/KRX-183300/,"12,040억",2026.02.02,-19598,89174
동원시스템즈,27350.0,+1.67%,26645.0,729.0,59143.0,014820,https://kr.tradingview.com/symbols/KRX-014820/,"7,929억",2026.02.02,-14441,-1687
하나투어,45850.0,+1.66%,34813.0,1590.0,90939.0,039130,https://kr.tradingview.com/symbols/KRX-039130/,"7,102억",2026.02.02,-7732,-27019
동서,25550.0,+1.59%,43550.0,1105.0,148912.0,026960,https://kr.tradingview.com/symbols/KRX-026960/,"25,473억",2026.02.02,-28395,-28545
BGF리테일,122200.0,+1.58%,56963.0,6881.0,40128.0,282330,https://kr.tradingview.com/symbols/KRX-282330/,"21,104억",2026.02.02,-3823,10541
미원상사,137400.0,+1.55%,1275.0,175.0,4124.0,002840,https://kr.tradingview.com/symbols/KRX-002840/,"6,526억",2026.02.02,-1523,-640
LIG넥스원,461000.0,+1.54%,119735.0,55040.0,197735.0,079550,https://kr.tradingview.com/symbols/KRX-079550/,"101,640억",2026.02.02,-39308,26557
현대글로비스,249750.0,+1.52%,327325.0,80964.0,586592.0,086280,https://kr.tradingview.com/symbols/KRX-086280/,"187,312억",2026.02.02,-36972,71937
SOOP *,71300.0,+1.42%,44157.0,3151.0,98779.0,067160,https://kr.tradingview.com/symbols/KRX-067160/,"8,196억",2026.02.02,-8809,13618
클래시스 *,73700.0,+1.38%,277245.0,20555.0,408310.0,214150,https://kr.tradingview.com/symbols/KRX-214150/,"48,278억",2026.02.02,-42655,56017
대한항공,22800.0,+1.33%,922550.0,21070.0,2742970.0,003490,https://kr.tradingview.com/symbols/KRX-003490/,"84,138억",2026.02.02,-691670,53913
경동나비엔,56800.0,+1.25%,23477.0,1327.0,54461.0,009450,https://kr.tradingview.com/symbols/KRX-009450/,"8,275억",2026.02.02,-2267,-14129
코웨이,84600.0,+1.20%,343578.0,28731.0,483854.0,021240,https://kr.tradingview.com/symbols/KRX-021240/,"6,835억",2026.02.02,-55954,73568
삼양식품,1112000.0,+1.09%,60875.0,67101.0,96519.0,003230,https://kr.tradingview.com/symbols/KRX-003230/,"83,767억",2026.02.02,-6420,-25999
종근당,84700.0,+1.07%,26352.0,2223.0,60004.0,185750,https://kr.tradingview.com/symbols/KRX-185750/,"11,691억",2026.02.02,-10285,-10718
DB손해보험,142200.0,+0.92%,153452.0,21875.0,244994.0,005830,https://kr.tradingview.com/symbols/KRX-005830/,"98,664억",2026.02.02,16761,-14363
KT&G,156100.0,+0.90%,153648.0,23872.0,578834.0,033780,https://kr.tradingview.com/symbols/KRX-033780/,"184,162억",2026.02.02,166,29891
빙그레,75100.0,+0.81%,21149.0,1582.0,51476.0,005180,https://kr.tradingview.com/symbols/KRX-005180/,"7,176억",2026.02.02,-552,-14843
한샘,45450.0,+0.78%,15615.0,710.0,46090.0,009240,https://kr.tradingview.com/symbols/KRX-009240/,"1,696억",2026.02.02,-2012,-6058
강원랜드,17190.0,+0.76%,498402.0,8539.0,1144136.0,035250,https://kr.tradingview.com/symbols/KRX-035250/,"36,776억",2026.02.02,-103999,-495896
아모레퍼시픽,139200.0,+0.72%,183531.0,25447.0,365431.0,090430,https://kr.tradingview.com/symbols/KRX-090430/,"81,422억",2026.02.02,65934,71373
파크시스템스 *,278000.0,+0.72%,40949.0,11383.0,95604.0,140860,https://kr.tradingview.com/symbols/KRX-140860/,"19,450억",2026.02.02,-14344,26070
넥스틴 *,85600.0,+0.71%,101949.0,8710.0,185409.0,348210,https://kr.tradingview.com/symbols/KRX-348210/,"8,947억",2026.02.02,-46580,32944
SK가스,224000.0,+0.67%,8848.0,1981.0,15255.0,018670,https://kr.tradingview.com/symbols/KRX-018670/,"2,756억",2026.02.02,-512,-7727
롯데칠성,135100.0,+0.37%,30619.0,4049.0,45878.0,005300,https://kr.tradingview.com/symbols/KRX-005300/,"12,526억",2026.02.02,2452,2470
리노공업 *,94700.0,0.00%,1711696.0,163842.0,2278250.0,058470,https://kr.tradingview.com/symbols/KRX-058470/,"72,249억",2026.02.02,136317,-489433
금호석유화학,136800.0,-0.15%,84090.0,11431.0,117314.0,011780,https://kr.tradingview.com/symbols/KRX-011780/,"35,611억",2026.02.02,-18410,9229
케이카,15010.0,-0.20%,137195.0,2058.0,219745.0,381970,https://kr.tradingview.com/symbols/KRX-381970/,"7,328억",2026.02.02,-62911,12597
F&F,70600.0,-0.28%,68940.0,4807.0,124130.0,383220,https://kr.tradingview.com/symbols/KRX-383220/,"27,045억",2026.02.02,8826,-9143
원텍 *,9140.0,-0.33%,954363.0,8781.0,2038143.0,336570,https://kr.tradingview.com/symbols/KRX-336570/,"8,223억",2026.02.02,-193502,-424129
오리온,117100.0,-0.59%,69193.0,8109.0,297963.0,271560,https://kr.tradingview.com/symbols/KRX-271560/,"46,297억",2026.02.02,44532,67625
제일기획,20900.0,-0.95%,379133.0,7952.0,456086.0,030000,https://kr.tradingview.com/symbols/KRX-030000/,"24,044억",2026.02.02,56765,-191917
에코프로에이치엔 *,38300.0,-1.29%,301244.0,11690.0,787211.0,383310,https://kr.tradingview.com/symbols/KRX-383310/,"8,033억",2026.02.02,-35688,-4730
크래프톤,245500.0,-1.41%,90105.0,22129.0,119554.0,259960,https://kr.tradingview.com/symbols/KRX-259960/,"116,376억",2026.02.02,-8632,22530
NICE평가정보,16260.0,-1.81%,47676.0,780.0,76287.0,030190,https://kr.tradingview.com/symbols/KRX-030190/,"9,579억",2026.02.02,-2913,-689
