종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
LG유플러스,15060.0,+0.87%,759293.0,11457.0,742297.0,032640,https://kr.tradingview.com/symbols/KRX-032640/,2026.01.16,-21994,-12928
셀바스AI *,11910.0,+0.85%,227516.0,2693.0,265094.0,108860,https://kr.tradingview.com/symbols/KRX-108860/,2026.01.16,4696,-10859
대성창투 *,1516.0,+0.60%,155063.0,234.0,226159.0,027830,https://kr.tradingview.com/symbols/KRX-027830/,2026.01.16,0,-61669
삼성전자,149300.0,+0.27%,22645528.0,3364080.0,30000219.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.16,1267814,811557
오픈베이스 *,2305.0,+0.22%,183811.0,423.0,146459.0,049480,https://kr.tradingview.com/symbols/KRX-049480/,2026.01.16,0,-18310
비트컴퓨터 *,4620.0,+0.22%,87041.0,401.0,35462.0,032850,https://kr.tradingview.com/symbols/KRX-032850/,2026.01.16,0,122
이스트소프트 *,18010.0,-0.22%,141287.0,2538.0,615350.0,047560,https://kr.tradingview.com/symbols/KRX-047560/,2026.01.16,3528,12727
KT,53600.0,-0.56%,438165.0,23602.0,464089.0,030200,https://kr.tradingview.com/symbols/KRX-030200/,2026.01.16,86348,57523
포스코DX,41700.0,-0.71%,4515525.0,186818.0,11914240.0,022100,https://kr.tradingview.com/symbols/KRX-022100/,2026.01.16,-125480,-142981
어보브반도체 *,11830.0,-0.76%,218004.0,2572.0,289813.0,102120,https://kr.tradingview.com/symbols/KRX-102120/,2026.01.16,5,-80672
DH오토웨어 *,1300.0,-0.91%,1777739.0,2417.0,1328223.0,025440,https://kr.tradingview.com/symbols/KRX-025440/,2026.01.16,0,498
SBI인베스트먼트 *,695.0,-1.00%,309134.0,216.0,453952.0,019550,https://kr.tradingview.com/symbols/KRX-019550/,2026.01.16,2952,-19870
TS인베스트먼트 *,1258.0,-1.41%,192965.0,243.0,529232.0,246690,https://kr.tradingview.com/symbols/KRX-246690/,2026.01.16,0,-32215
알서포트 *,2315.0,-1.49%,105563.0,245.0,60906.0,131370,https://kr.tradingview.com/symbols/KRX-131370/,2026.01.16,-4033,-1430
SK,294000.0,-1.67%,198063.0,58728.0,195357.0,034730,https://kr.tradingview.com/symbols/KRX-034730/,2026.01.16,1666,-25867
우리기술투자 *,7230.0,-1.90%,662133.0,4797.0,871595.0,041190,https://kr.tradingview.com/symbols/KRX-041190/,2026.01.16,-18354,-193679
다산디엠씨 *,1418.0,-2.07%,141054.0,203.0,135916.0,208860,https://kr.tradingview.com/symbols/KRX-208860/,2026.01.16,0,29934
에스넷 *,3320.0,-2.64%,74253.0,248.0,50605.0,038680,https://kr.tradingview.com/symbols/KRX-038680/,2026.01.16,0,-3237
NAVER,238000.0,-3.05%,1689244.0,403773.0,1898586.0,035420,https://kr.tradingview.com/symbols/KRX-035420/,2026.01.16,-299268,-87106
DSC인베스트먼트 *,7270.0,-4.72%,929985.0,6788.0,4388142.0,241520,https://kr.tradingview.com/symbols/KRX-241520/,2026.01.16,-3800,368233
오늘이엔엠 *,861.0,-6.11%,225754.0,199.0,272207.0,192410,https://kr.tradingview.com/symbols/KRX-192410/,2026.01.16,-84000,-12358
SGA솔루션즈 *,577.0,-6.79%,580396.0,344.0,247308.0,184230,https://kr.tradingview.com/symbols/KRX-184230/,2026.01.16,0,-47410
