종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
엘오티베큠 *,12490.0,+0.89%,68035.0,843.0,76912.0,083310,https://kr.tradingview.com/symbols/KRX-083310/,2026.01.16,2,-15552
에프엔에스테크 *,13320.0,+0.83%,78887.0,1050.0,126274.0,083500,https://kr.tradingview.com/symbols/KRX-083500/,2026.01.16,-10000,-19319
이엘피 *,2560.0,+0.79%,38156.0,97.0,23734.0,063760,https://kr.tradingview.com/symbols/KRX-063760/,2026.01.16,0,-539
램테크놀러지 *,3825.0,+0.79%,66658.0,253.0,91463.0,171010,https://kr.tradingview.com/symbols/KRX-171010/,2026.01.16,0,-22746
아이티켐 *,35250.0,+0.71%,109884.0,3868.0,292634.0,309710,https://kr.tradingview.com/symbols/KRX-309710/,2026.01.16,24823,8579
동아엘텍 *,3710.0,+0.68%,35985.0,132.0,83309.0,088130,https://kr.tradingview.com/symbols/KRX-088130/,2026.01.16,-13742,15117
예선테크 *,473.0,+0.64%,84176.0,39.0,57056.0,250930,https://kr.tradingview.com/symbols/KRX-250930/,2026.01.16,0,-154
LX세미콘,51300.0,+0.39%,48146.0,2446.0,64883.0,108320,https://kr.tradingview.com/symbols/KRX-108320/,2026.01.16,-18171,19315
베셀 *,1178.0,+0.34%,165056.0,192.0,168398.0,177350,https://kr.tradingview.com/symbols/KRX-177350/,2026.01.16,0,-4279
아이컴포넌트 *,4875.0,+0.31%,10763.0,52.0,27664.0,059100,https://kr.tradingview.com/symbols/KRX-059100/,2026.01.16,1271,-5166
AP시스템 *,18880.0,+0.27%,63675.0,1198.0,51485.0,265520,https://kr.tradingview.com/symbols/KRX-265520/,2026.01.16,-138,-8241
신도기연 *,1884.0,+0.27%,32135.0,59.0,61323.0,290520,https://kr.tradingview.com/symbols/KRX-290520/,2026.01.16,0,4277
삼성전자,149300.0,+0.27%,22645528.0,3364080.0,30000219.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.16,1267814,811557
톱텍 *,4490.0,+0.22%,85605.0,381.0,138567.0,108230,https://kr.tradingview.com/symbols/KRX-108230/,2026.01.16,1293,4517
제이엠티 *,2565.0,+0.20%,73846.0,190.0,72231.0,094970,https://kr.tradingview.com/symbols/KRX-094970/,2026.01.16,-6362,-2345
핌스 *,1052.0,+0.19%,58356.0,61.0,83750.0,347770,https://kr.tradingview.com/symbols/KRX-347770/,2026.01.16,0,-4550
한국컴퓨터 *,4855.0,+0.10%,20165.0,98.0,21949.0,054040,https://kr.tradingview.com/symbols/KRX-054040/,2026.01.16,32,-2303
피엔에이치테크 *,5000.0,+0.10%,58244.0,292.0,80679.0,239890,https://kr.tradingview.com/symbols/KRX-239890/,2026.01.16,0,2403
PI첨단소재,15580.0,0.00%,73913.0,1133.0,77462.0,178920,https://kr.tradingview.com/symbols/KRX-178920/,2026.01.16,-534,-1959
원익IPS *,76700.0,0.00%,377450.0,28840.0,830517.0,240810,https://kr.tradingview.com/symbols/KRX-240810/,2026.01.16,-9650,-104277
엘디티 *,2470.0,0.00%,81862.0,201.0,57980.0,096870,https://kr.tradingview.com/symbols/KRX-096870/,2026.01.16,0,-7322
디아이티 *,17900.0,-0.11%,134695.0,2398.0,130618.0,110990,https://kr.tradingview.com/symbols/KRX-110990/,2026.01.16,13305,-34205
피엔티엠에스 *,3210.0,-0.31%,35167.0,113.0,50492.0,257370,https://kr.tradingview.com/symbols/KRX-257370/,2026.01.16,0,-6054
한솔케미칼,245500.0,-0.41%,36170.0,8847.0,51487.0,014680,https://kr.tradingview.com/symbols/KRX-014680/,2026.01.16,-8521,16704
비아트론 *,6940.0,-0.43%,25487.0,176.0,27310.0,141000,https://kr.tradingview.com/symbols/KRX-141000/,2026.01.16,0,-8011
LG디스플레이,12460.0,-0.48%,2005555.0,24687.0,4720867.0,034220,https://kr.tradingview.com/symbols/KRX-034220/,2026.01.16,-48999,531994
뉴파워프라즈마 *,6000.0,-0.50%,318494.0,1884.0,374902.0,144960,https://kr.tradingview.com/symbols/KRX-144960/,2026.01.16,1941,42382
웰킵스하이텍 *,637.0,-0.62%,67570.0,43.0,54321.0,043590,https://kr.tradingview.com/symbols/KRX-043590/,2026.01.16,0,-1221
원익머트리얼즈 *,32550.0,-0.76%,44040.0,1432.0,44182.0,104830,https://kr.tradingview.com/symbols/KRX-104830/,2026.01.16,-11476,-6299
상아프론테크 *,14980.0,-0.79%,69962.0,1043.0,31963.0,089980,https://kr.tradingview.com/symbols/KRX-089980/,2026.01.16,-16,-13474
주성엔지니어링 *,31650.0,-0.94%,389255.0,12285.0,425605.0,036930,https://kr.tradingview.com/symbols/KRX-036930/,2026.01.16,-13982,17209
포인트엔지니어링 *,1001.0,-0.99%,26054.0,26.0,24806.0,256630,https://kr.tradingview.com/symbols/KRX-256630/,2026.01.16,0,-72
아이씨디 *,3880.0,-1.02%,41229.0,160.0,24560.0,040910,https://kr.tradingview.com/symbols/KRX-040910/,2026.01.16,0,886
파인텍 *,732.0,-1.08%,121810.0,89.0,151421.0,131760,https://kr.tradingview.com/symbols/KRX-131760/,2026.01.16,0,-4918
필옵틱스 *,43900.0,-1.35%,331620.0,14499.0,547255.0,161580,https://kr.tradingview.com/symbols/KRX-161580/,2026.01.16,-12737,-777
에스켐 *,5050.0,-1.56%,35008.0,175.0,14540.0,475660,https://kr.tradingview.com/symbols/KRX-475660/,2026.01.16,0,-2374
한솔아이원스 *,11010.0,-1.70%,291383.0,3228.0,148569.0,114810,https://kr.tradingview.com/symbols/KRX-114810/,2026.01.16,-12292,-2154
인베니아 *,4000.0,-1.72%,1054496.0,4242.0,2893764.0,079950,https://kr.tradingview.com/symbols/KRX-079950/,2026.01.16,0,25618
이엠앤아이 *,788.0,-1.99%,272931.0,218.0,509849.0,083470,https://kr.tradingview.com/symbols/KRX-083470/,2026.01.16,0,-7529
예스티 *,17090.0,-2.06%,102263.0,1751.0,81717.0,122640,https://kr.tradingview.com/symbols/KRX-122640/,2026.01.16,-556,-37850
덕산네오룩스 *,34750.0,-2.11%,170461.0,5918.0,150022.0,213420,https://kr.tradingview.com/symbols/KRX-213420/,2026.01.16,-67798,35580
힘스 *,3230.0,-2.42%,53796.0,174.0,21358.0,238490,https://kr.tradingview.com/symbols/KRX-238490/,2026.01.16,0,-5400
야스 *,10310.0,-2.83%,38005.0,402.0,154329.0,255440,https://kr.tradingview.com/symbols/KRX-255440/,2026.01.16,11137,-946
킵스파마 *,9960.0,-3.68%,200634.0,2015.0,171850.0,256940,https://kr.tradingview.com/symbols/KRX-256940/,2026.01.16,2,3090
넥사다이내믹스 *,1090.0,-4.80%,72564.0,81.0,83963.0,351320,https://kr.tradingview.com/symbols/KRX-351320/,2026.01.16,0,-13053
한울반도체 *,1888.0,-5.08%,508481.0,957.0,331829.0,320000,https://kr.tradingview.com/symbols/KRX-320000/,2026.01.16,0,-76135
