종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
성우하이텍 *,7810.0,+4.69%,1931103.0,14981.0,995244.0,015750,https://kr.tradingview.com/symbols/KRX-015750/,2026.01.26,545306,-121411
TCC스틸,16060.0,+4.69%,339833.0,5448.0,451923.0,002710,https://kr.tradingview.com/symbols/KRX-002710/,2026.01.26,4329,13958
엘앤에프,125800.0,+4.66%,750151.0,93358.0,868954.0,066970,https://kr.tradingview.com/symbols/KRX-066970/,2026.01.26,1748,1649
신흥에스이씨 *,5920.0,+4.59%,834038.0,4880.0,1037840.0,243840,https://kr.tradingview.com/symbols/KRX-243840/,2026.01.26,3804,-6041
엠케이전자 *,9870.0,+4.56%,939956.0,9138.0,1161741.0,033160,https://kr.tradingview.com/symbols/KRX-033160/,2026.01.26,-9954,45262
대진첨단소재 *,4280.0,+4.14%,431815.0,1829.0,338068.0,393970,https://kr.tradingview.com/symbols/KRX-393970/,2026.01.26,-33362,121433
후성,8040.0,+4.01%,992812.0,7895.0,1334045.0,093370,https://kr.tradingview.com/symbols/KRX-093370/,2026.01.26,-7374,147561
유진테크놀로지 *,4155.0,+4.01%,72064.0,295.0,54250.0,240600,https://kr.tradingview.com/symbols/KRX-240600/,2026.01.26,0,12096
케이이엠텍 *,703.0,+3.99%,518855.0,364.0,346935.0,106080,https://kr.tradingview.com/symbols/KRX-106080/,2026.01.26,-1,115511
신성델타테크 *,65200.0,+3.99%,449409.0,28775.0,466337.0,065350,https://kr.tradingview.com/symbols/KRX-065350/,2026.01.26,215261,-100016
애경케미칼,9650.0,+3.76%,423081.0,4080.0,354020.0,161000,https://kr.tradingview.com/symbols/KRX-161000/,2026.01.26,-4255,14688
SKC,116900.0,+3.45%,373445.0,42926.0,360273.0,011790,https://kr.tradingview.com/symbols/KRX-011790/,2026.01.26,25496,59948
삼기에너지솔루션즈 *,1879.0,+3.07%,708249.0,1324.0,428733.0,419050,https://kr.tradingview.com/symbols/KRX-419050/,2026.01.26,0,119314
코스모화학,16210.0,+3.05%,456806.0,7391.0,479251.0,005420,https://kr.tradingview.com/symbols/KRX-005420/,2026.01.26,-38104,-26100
상아프론테크 *,16270.0,+2.97%,65856.0,1065.0,62056.0,089980,https://kr.tradingview.com/symbols/KRX-089980/,2026.01.26,-68,1602
이랜텍 *,9850.0,+2.93%,488928.0,4827.0,450906.0,054210,https://kr.tradingview.com/symbols/KRX-054210/,2026.01.26,18935,147514
SK아이이테크놀로지,26750.0,+2.69%,236900.0,6324.0,241951.0,361610,https://kr.tradingview.com/symbols/KRX-361610/,2026.01.26,-24993,14354
솔루스첨단소재,8010.0,+2.69%,474843.0,3785.0,378037.0,336370,https://kr.tradingview.com/symbols/KRX-336370/,2026.01.26,-46202,138264
유에스티 *,1909.0,+2.58%,28951.0,55.0,48751.0,263770,https://kr.tradingview.com/symbols/KRX-263770/,2026.01.26,0,404
테이팩스,15120.0,+2.30%,45127.0,688.0,30937.0,055490,https://kr.tradingview.com/symbols/KRX-055490/,2026.01.26,1073,-1750
상신이디피 *,14840.0,+2.27%,354743.0,5293.0,776848.0,091580,https://kr.tradingview.com/symbols/KRX-091580/,2026.01.26,-9254,45489
조일알미늄,1290.0,+2.22%,1013239.0,1306.0,718856.0,018470,https://kr.tradingview.com/symbols/KRX-018470/,2026.01.26,256,288719
솔브레인 *,337000.0,+2.12%,112842.0,37371.0,49657.0,357780,https://kr.tradingview.com/symbols/KRX-357780/,2026.01.26,2677,-48
PI첨단소재,16540.0,+2.10%,119560.0,1973.0,86652.0,178920,https://kr.tradingview.com/symbols/KRX-178920/,2026.01.26,-16771,23348
동국알앤에스 *,2235.0,+1.82%,110872.0,247.0,73763.0,075970,https://kr.tradingview.com/symbols/KRX-075970/,2026.01.26,0,12645
성우 *,11160.0,+1.64%,180604.0,2009.0,201568.0,458650,https://kr.tradingview.com/symbols/KRX-458650/,2026.01.26,0,3878
나라엠앤디 *,4145.0,+1.59%,76901.0,318.0,93768.0,051490,https://kr.tradingview.com/symbols/KRX-051490/,2026.01.26,0,5679
DI동일,20400.0,+1.49%,39053.0,790.0,40078.0,001530,https://kr.tradingview.com/symbols/KRX-001530/,2026.01.26,-1022,13223
아이티엠반도체 *,9480.0,+1.39%,47493.0,448.0,41782.0,084850,https://kr.tradingview.com/symbols/KRX-084850/,2026.01.26,1385,-3471
알루코,2235.0,+1.36%,1095734.0,2441.0,894278.0,001780,https://kr.tradingview.com/symbols/KRX-001780/,2026.01.26,200,-77653
이닉스 *,11160.0,+1.27%,86353.0,963.0,72070.0,452400,https://kr.tradingview.com/symbols/KRX-452400/,2026.01.26,0,-4662
에스코넥 *,727.0,+1.25%,795804.0,580.0,438925.0,096630,https://kr.tradingview.com/symbols/KRX-096630/,2026.01.26,0,-83483
글로벌에스엠 *,412.0,+1.23%,86552.0,35.0,105132.0,900070,https://kr.tradingview.com/symbols/KRX-900070/,2026.01.26,0,4453
조광페인트,4995.0,+1.11%,43161.0,214.0,36500.0,004910,https://kr.tradingview.com/symbols/KRX-004910/,2026.01.26,-2319,-1175
율촌화학,27600.0,+1.10%,81730.0,2260.0,116273.0,008730,https://kr.tradingview.com/symbols/KRX-008730/,2026.01.26,-4815,-4472
황금에스티,5850.0,+0.86%,49160.0,288.0,78711.0,032560,https://kr.tradingview.com/symbols/KRX-032560/,2026.01.26,-5073,10115
코이즈 *,3690.0,+0.82%,40365.0,149.0,46339.0,121850,https://kr.tradingview.com/symbols/KRX-121850/,2026.01.26,-947,-933
켐트로스 *,6330.0,+0.80%,622050.0,3931.0,712153.0,220260,https://kr.tradingview.com/symbols/KRX-220260/,2026.01.26,3,-4543
서원인텍 *,5160.0,+0.78%,121427.0,624.0,103154.0,093920,https://kr.tradingview.com/symbols/KRX-093920/,2026.01.26,-4727,29749
영화테크 *,7930.0,+0.63%,76930.0,607.0,74694.0,265560,https://kr.tradingview.com/symbols/KRX-265560/,2026.01.26,0,6570
나노팀 *,8600.0,+0.58%,1056760.0,8978.0,7663073.0,417010,https://kr.tradingview.com/symbols/KRX-417010/,2026.01.26,-258,-23010
삼진엘앤디 *,796.0,0.00%,93513.0,74.0,115312.0,054090,https://kr.tradingview.com/symbols/KRX-054090/,2026.01.26,0,-1119
대한유화,160100.0,-0.06%,49719.0,8198.0,61262.0,006650,https://kr.tradingview.com/symbols/KRX-006650/,2026.01.26,9726,-5504
파워로직스 *,6240.0,-0.16%,688696.0,4365.0,641691.0,047310,https://kr.tradingview.com/symbols/KRX-047310/,2026.01.26,0,15990
동원시스템즈,27300.0,-0.18%,43942.0,1207.0,48744.0,014820,https://kr.tradingview.com/symbols/KRX-014820/,2026.01.26,-7514,4492
에이에프더블류 *,1421.0,-0.42%,65750.0,94.0,82670.0,312610,https://kr.tradingview.com/symbols/KRX-312610/,2026.01.26,0,3819
POSCO홀딩스,365000.0,-0.82%,745027.0,271698.0,1620917.0,005490,https://kr.tradingview.com/symbols/KRX-005490/,2026.01.26,2427,4938
피노 *,5460.0,-1.44%,739672.0,4059.0,389357.0,033790,https://kr.tradingview.com/symbols/KRX-033790/,2026.01.26,-37531,-28181
한솔케미칼,265000.0,-1.49%,84492.0,22389.0,126537.0,014680,https://kr.tradingview.com/symbols/KRX-014680/,2026.01.26,-25065,17355
에스켐 *,5060.0,-1.94%,23827.0,121.0,17760.0,475660,https://kr.tradingview.com/symbols/KRX-475660/,2026.01.26,-3024,4661
LG화학,349500.0,-2.37%,367124.0,127901.0,541858.0,051910,https://kr.tradingview.com/symbols/KRX-051910/,2026.01.26,-37082,-61933
