종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
씨피시스템 *,4930.0,+2.49%,1236243.0,6034.0,5171800.0,413630,https://kr.tradingview.com/symbols/KRX-413630/,2026.01.26,0,-8367
피제이전자 *,8460.0,+1.93%,319981.0,2690.0,428957.0,006140,https://kr.tradingview.com/symbols/KRX-006140/,2026.01.26,-427,-20267
브이원텍 *,8070.0,+1.64%,650365.0,5290.0,836969.0,251630,https://kr.tradingview.com/symbols/KRX-251630/,2026.01.26,40,-21976
인탑스 *,22100.0,+1.38%,405730.0,8783.0,368297.0,049070,https://kr.tradingview.com/symbols/KRX-049070/,2026.01.26,-4621,11877
디아이씨,11010.0,+1.29%,1736101.0,19153.0,2841738.0,092200,https://kr.tradingview.com/symbols/KRX-092200/,2026.01.26,4494,263345
포메탈 *,4845.0,+1.25%,413785.0,1984.0,655589.0,119500,https://kr.tradingview.com/symbols/KRX-119500/,2026.01.26,1,-1131
한국피아이엠 *,69500.0,+0.87%,139732.0,9745.0,98795.0,448900,https://kr.tradingview.com/symbols/KRX-448900/,2026.01.26,488,23629
오늘이엔엠 *,865.0,+0.58%,347293.0,291.0,735518.0,192410,https://kr.tradingview.com/symbols/KRX-192410/,2026.01.26,0,-12697
스맥 *,7030.0,+0.43%,3192317.0,22720.0,5123047.0,099440,https://kr.tradingview.com/symbols/KRX-099440/,2026.01.26,123,7154
LIG넥스원,529000.0,+0.19%,81906.0,43302.0,85741.0,079550,https://kr.tradingview.com/symbols/KRX-079550/,2026.01.26,-5219,-2489
케이피에프 *,5950.0,+0.17%,434124.0,2564.0,375694.0,024880,https://kr.tradingview.com/symbols/KRX-024880/,2026.01.26,33,74258
SJG세종,10760.0,-0.09%,719098.0,7787.0,1054777.0,033530,https://kr.tradingview.com/symbols/KRX-033530/,2026.01.26,-34871,37592
러셀 *,4010.0,-0.12%,2150858.0,8815.0,2930188.0,217500,https://kr.tradingview.com/symbols/KRX-217500/,2026.01.26,0,61750
케이알엠 *,3965.0,-0.13%,86930.0,347.0,88011.0,093640,https://kr.tradingview.com/symbols/KRX-093640/,2026.01.26,0,-2293
퍼스텍,4420.0,-0.23%,1122121.0,4970.0,1145683.0,010820,https://kr.tradingview.com/symbols/KRX-010820/,2026.01.26,-19629,114881
우림피티에스 *,20000.0,-0.99%,738968.0,14535.0,965782.0,101170,https://kr.tradingview.com/symbols/KRX-101170/,2026.01.26,0,-5279
푸른기술 *,11310.0,-1.05%,1007287.0,11644.0,1141963.0,094940,https://kr.tradingview.com/symbols/KRX-094940/,2026.01.26,1,80790
HL만도,64500.0,-1.53%,1141498.0,73740.0,1644337.0,204320,https://kr.tradingview.com/symbols/KRX-204320/,2026.01.26,-77848,-77256
대동,10030.0,-1.57%,175678.0,1760.0,240671.0,000490,https://kr.tradingview.com/symbols/KRX-000490/,2026.01.26,-435,-47736
서암기계공업 *,5090.0,-1.93%,339223.0,1726.0,308503.0,100660,https://kr.tradingview.com/symbols/KRX-100660/,2026.01.26,0,-3851
대동기어 *,17620.0,-2.11%,248293.0,4360.0,659978.0,008830,https://kr.tradingview.com/symbols/KRX-008830/,2026.01.26,0,-10357
에스엘,55000.0,-2.31%,380513.0,21088.0,838134.0,005850,https://kr.tradingview.com/symbols/KRX-005850/,2026.01.26,-44824,-32991
링크솔루션 *,59800.0,-2.45%,272805.0,16577.0,274553.0,474650,https://kr.tradingview.com/symbols/KRX-474650/,2026.01.26,-654,24359
해성에어로보틱스 *,17000.0,-2.86%,947477.0,15816.0,1233663.0,059270,https://kr.tradingview.com/symbols/KRX-059270/,2026.01.26,0,22626
휴림로봇 *,14820.0,-3.01%,152808075.0,2260492.0,92405590.0,090710,https://kr.tradingview.com/symbols/KRX-090710/,2026.01.26,10267,-331239
라온로보틱스 *,15000.0,-3.04%,900874.0,13319.0,957836.0,232680,https://kr.tradingview.com/symbols/KRX-232680/,2026.01.26,-4160,49420
베노티앤알 *,1725.0,-4.17%,530093.0,929.0,6262413.0,206400,https://kr.tradingview.com/symbols/KRX-206400/,2026.01.26,0,55060
TPC *,3500.0,-4.89%,804314.0,2884.0,775280.0,048770,https://kr.tradingview.com/symbols/KRX-048770/,2026.01.26,-75,46237
두산,890000.0,-5.92%,165270.0,147957.0,206662.0,000150,https://kr.tradingview.com/symbols/KRX-000150/,2026.01.26,-23770,-35252
현대무벡스 *,31550.0,-5.96%,18314370.0,596848.0,19615500.0,319400,https://kr.tradingview.com/symbols/KRX-319400/,2026.01.26,-41251,-172685
티피씨글로벌 *,2420.0,-10.20%,1678372.0,4008.0,2088523.0,130740,https://kr.tradingview.com/symbols/KRX-130740/,2026.01.26,0,108861
협진 *,2755.0,-15.49%,11817358.0,32770.0,0.0,138360,https://kr.tradingview.com/symbols/KRX-138360/,2026.01.26,1331,-47177
뉴로메카 *,102000.0,-16.19%,7238215.0,762865.0,0.0,348340,https://kr.tradingview.com/symbols/KRX-348340/,2026.01.26,5673,-68812
