종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
KT,56100.0,+0.36%,428330.0,23960.0,516444.0,030200,https://kr.tradingview.com/symbols/KRX-030200/,2026.01.28,59551,-1752
메리츠금융지주,111200.0,+0.36%,320734.0,35364.0,252562.0,138040,https://kr.tradingview.com/symbols/KRX-138040/,2026.01.28,30847,12047
현대엘리베이터,91300.0,+0.33%,288531.0,26091.0,218606.0,017800,https://kr.tradingview.com/symbols/KRX-017800/,2026.01.28,12375,1783
빙그레,75900.0,+0.13%,54734.0,4115.0,45496.0,005180,https://kr.tradingview.com/symbols/KRX-005180/,2026.01.28,-2204,10307
종근당,86900.0,0.00%,54382.0,4699.0,38878.0,185750,https://kr.tradingview.com/symbols/KRX-185750/,2026.01.28,-4183,9390
넥스틴 *,93400.0,0.00%,216421.0,20240.0,204448.0,348210,https://kr.tradingview.com/symbols/KRX-348210/,2026.01.28,110994,14504
KB금융,137800.0,-0.07%,1147854.0,157770.0,1591428.0,105560,https://kr.tradingview.com/symbols/KRX-105560/,2026.01.28,-219221,-140187
F&F,69400.0,-0.14%,88405.0,6106.0,135054.0,383220,https://kr.tradingview.com/symbols/KRX-383220/,2026.01.28,-933,13493
LIG넥스원,525000.0,-0.38%,99764.0,51918.0,102652.0,079550,https://kr.tradingview.com/symbols/KRX-079550/,2026.01.28,-567,20480
HD현대,236500.0,-0.42%,183923.0,43426.0,177109.0,267250,https://kr.tradingview.com/symbols/KRX-267250/,2026.01.28,-16512,9453
대한항공,23700.0,-0.42%,2672276.0,62716.0,2266467.0,003490,https://kr.tradingview.com/symbols/KRX-003490/,2026.01.28,-366168,-121797
HD현대일렉트릭,897000.0,-0.55%,159521.0,142784.0,203258.0,267260,https://kr.tradingview.com/symbols/KRX-267260/,2026.01.28,-12926,-8931
경동나비엔,58100.0,-0.68%,48073.0,2800.0,64282.0,009450,https://kr.tradingview.com/symbols/KRX-009450/,2026.01.28,-9725,10110
한진칼,115500.0,-0.94%,106871.0,12281.0,108463.0,180640,https://kr.tradingview.com/symbols/KRX-180640/,2026.01.28,-41705,-6364
크래프톤,260500.0,-0.95%,130930.0,34091.0,163212.0,259960,https://kr.tradingview.com/symbols/KRX-259960/,2026.01.28,12529,-22051
파크시스템스 *,295500.0,-1.01%,116031.0,35355.0,122049.0,140860,https://kr.tradingview.com/symbols/KRX-140860/,2026.01.28,38802,13212
삼성전자,160700.0,-1.05%,35771892.0,5776022.0,29456431.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.28,-900399,-1761499
포스코DX,40250.0,-1.47%,1628165.0,64923.0,2898463.0,022100,https://kr.tradingview.com/symbols/KRX-022100/,2026.01.28,96213,-119914
금호석유화학,144900.0,-2.03%,196159.0,28289.0,81163.0,011780,https://kr.tradingview.com/symbols/KRX-011780/,2026.01.28,2090,-7260
포스코인터내셔널,62500.0,-2.19%,902722.0,56347.0,986330.0,047050,https://kr.tradingview.com/symbols/KRX-047050/,2026.01.28,-152967,223831
LS ELECTRIC,557000.0,-2.62%,236435.0,131000.0,482333.0,010120,https://kr.tradingview.com/symbols/KRX-010120/,2026.01.28,12169,40276
한미약품,505000.0,-2.70%,191143.0,96306.0,455823.0,128940,https://kr.tradingview.com/symbols/KRX-128940/,2026.01.28,-11803,44042
티씨케이 *,221500.0,-2.85%,199031.0,44420.0,189275.0,064760,https://kr.tradingview.com/symbols/KRX-064760/,2026.01.28,87522,-50320
DB하이텍,101100.0,-3.44%,686204.0,69128.0,802218.0,000990,https://kr.tradingview.com/symbols/KRX-000990/,2026.01.28,101524,-53475
LG이노텍,248000.0,-3.69%,558519.0,138570.0,274435.0,011070,https://kr.tradingview.com/symbols/KRX-011070/,2026.01.28,-73424,-2186
코미코 *,121000.0,-3.97%,361274.0,43523.0,308482.0,183300,https://kr.tradingview.com/symbols/KRX-183300/,2026.01.28,114058,-5485
