종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
케이알엠 *,3600.0,-2.57%,95510.0,349.0,158914.0,093640,https://kr.tradingview.com/symbols/KRX-093640/,2026.01.30,0,-32672
네패스아크 *,18540.0,-2.78%,177785.0,3367.0,362309.0,330860,https://kr.tradingview.com/symbols/KRX-330860/,2026.01.30,-38859,30626
시지트로닉스 *,4220.0,-2.99%,80380.0,342.0,115241.0,429270,https://kr.tradingview.com/symbols/KRX-429270/,2026.01.30,-2661,-3946
아이씨티케이 *,17280.0,-3.41%,743042.0,12976.0,2442433.0,456010,https://kr.tradingview.com/symbols/KRX-456010/,2026.01.30,981,-163083
자람테크놀로지 *,40600.0,-3.56%,156844.0,6499.0,266901.0,389020,https://kr.tradingview.com/symbols/KRX-389020/,2026.01.30,-140,18770
지니틱스 *,741.0,-3.77%,463857.0,339.0,995406.0,303030,https://kr.tradingview.com/symbols/KRX-303030/,2026.01.30,0,3111
에이디테크놀로지 *,38300.0,-3.77%,452076.0,17958.0,710624.0,200710,https://kr.tradingview.com/symbols/KRX-200710/,2026.01.30,-9597,-83057
에이직랜드 *,31800.0,-4.36%,255415.0,8292.0,247323.0,445090,https://kr.tradingview.com/symbols/KRX-445090/,2026.01.30,16,28583
라닉스 *,2150.0,-4.66%,396292.0,860.0,390520.0,317120,https://kr.tradingview.com/symbols/KRX-317120/,2026.01.30,0,24414
디아이,34450.0,-5.36%,2376282.0,88296.0,1025320.0,003160,https://kr.tradingview.com/symbols/KRX-003160/,2026.01.30,-163208,27607
세미파이브 *,28450.0,-5.48%,1132560.0,33024.0,3440252.0,490470,https://kr.tradingview.com/symbols/KRX-490470/,2026.01.30,-133963,-24453
넥스트칩 *,3410.0,-6.19%,1036553.0,3641.0,1563730.0,396270,https://kr.tradingview.com/symbols/KRX-396270/,2026.01.30,-5562,-201733
아이언디바이스 *,3790.0,-13.17%,5209847.0,21368.0,3059405.0,464500,https://kr.tradingview.com/symbols/KRX-464500/,2026.01.30,-9,-133072
